gt type, IBERT V6 GTX
device, XC6VLX240T
sw version, 14.6 P.68d (Build 14600.13.159.658)
date, 11/21/2014
time, 11:46 AM CET
voltage interval, 
sweep test settings, RX Sampling Point, 0, 127, 
sweep test settings, TX Diff Swing, 590 mV (0110), 590 mV (0110), 
sweep test settings, TX Pre-Emphasis, 0.15 dB (0000), 0.15 dB (0000), 
sweep test settings, TX Post-Emphasis, 0.18 dB (00000), 0.18 dB (00000), 
sweep test settings, RX Eq, 0, 0, 
=======================================================
Iteration, Elapsed Time, TX Diff Swing, TX Pre-Emphasis, TX Post-Emphasis, RX Eq, RX Sampling Point(tap), Link, # Bits, # Errs, BER
1, 00:00:1, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 0, 1, 366701780, 25346449,  6.912E-002
2, 00:00:2, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 2, 1, 3675619860, 249892811,  6.799E-002
3, 00:00:3, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 4, 0,  3.314E012,  3.314E012, 1
4, 00:00:5, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 6, 1, 3677429220, 246835758,  6.712E-002
5, 00:00:6, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 8, 1, 3677447640, 246346846,  6.699E-002
6, 00:00:7, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 10, 1, 3675623820, 245719240,  6.685E-002
7, 00:00:8, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 12, 1, 3673284740, 245419413,  6.681E-002
8, 00:00:9, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 14, 1, 3673867340, 244311729,  6.650E-002
9, 00:00:10, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 16, 1, 3677430840, 246175987,  6.694E-002
10, 00:00:11, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 18, 0,  3.314E012,  3.314E012, 1
11, 00:00:12, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 20, 1, 3677429220, 255874416,  6.958E-002
12, 00:00:13, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 22, 1, 3676846940, 269423860,  7.328E-002
13, 00:00:15, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 24, 0,  3.314E012,  3.314E012, 1
14, 00:00:16, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 26, 1, 3676224520, 358102203,  9.741E-002
15, 00:00:17, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 28, 1, 3677447260, 479407853,  1.304E-001
16, 00:00:18, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 30, 0,  3.312E012,  3.312E012, 1
17, 00:00:19, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 32, 1, 3676852140, 794220498,  2.160E-001
18, 00:00:20, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 34, 0,  3.313E012,  3.313E012, 1
19, 00:00:21, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 36, 0,  3.314E012,  3.314E012, 1
20, 00:00:22, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 38, 0,  3.314E012,  3.314E012, 1
21, 00:00:23, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 40, 1, 3678027920, 43089121,  1.172E-002
22, 00:00:24, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 42, 1, 3676260660, 291566,  7.931E-005
23, 00:00:26, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 44, 1, 3673880180, 682,  1.856E-007
24, 00:00:27, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 46, 1, 3676273460, 43,  1.170E-008
25, 00:00:28, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 48, 1, 3676840920, 13,  3.536E-009
26, 00:00:29, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 50, 1, 3676830080, 0,  2.720E-010
27, 00:00:30, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 52, 1, 3677452820, 0,  2.719E-010
28, 00:00:31, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 54, 1, 3674458900, 0,  2.721E-010
29, 00:00:32, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 56, 1, 3676228160, 0,  2.720E-010
30, 00:00:33, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 58, 1, 3676828480, 0,  2.720E-010
31, 00:00:34, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 60, 1, 3677429620, 0,  2.719E-010
32, 00:00:36, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 62, 1, 3676224540, 0,  2.720E-010
33, 00:00:37, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 64, 1, 3677430820, 0,  2.719E-010
34, 00:00:38, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 66, 1, 3675676320, 0,  2.721E-010
35, 00:00:39, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 68, 1, 3673824880, 0,  2.722E-010
36, 00:00:40, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 70, 1, 3676832100, 0,  2.720E-010
37, 00:00:41, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 72, 1, 3676828880, 0,  2.720E-010
38, 00:00:42, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 74, 1, 3676826900, 0,  2.720E-010
39, 00:00:43, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 76, 1, 3676828480, 0,  2.720E-010
40, 00:00:44, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 78, 1, 3677443640, 0,  2.719E-010
41, 00:00:46, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 80, 1, 3676796860, 0,  2.720E-010
42, 00:00:47, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 82, 1, 3676245760, 0,  2.720E-010
43, 00:00:48, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 84, 1, 3676859780, 0,  2.720E-010
44, 00:00:49, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 86, 1, 3677432820, 0,  2.719E-010
45, 00:00:50, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 88, 1, 3677430820, 0,  2.719E-010
46, 00:00:51, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 90, 1, 3676831680, 0,  2.720E-010
47, 00:00:52, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 92, 1, 3673860140, 0,  2.722E-010
48, 00:00:53, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 94, 1, 3674453220, 0,  2.721E-010
49, 00:00:54, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 96, 1, 3675629060, 0,  2.721E-010
50, 00:00:56, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 98, 1, 3675623420, 0,  2.721E-010
51, 00:00:57, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 100, 1, 3677432400, 0,  2.719E-010
52, 00:00:58, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 102, 1, 3677447220, 0,  2.719E-010
53, 00:00:59, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 104, 1, 3677430780, 0,  2.719E-010
54, 00:00:60, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 106, 1, 3675627020, 0,  2.721E-010
55, 00:1:1, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 108, 1, 3676861340, 0,  2.720E-010
56, 00:1:2, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 110, 1, 3676275000, 1,  2.720E-010
57, 00:1:3, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 112, 1, 3677430800, 93,  2.529E-008
58, 00:1:4, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 114, 1, 3675623820, 2634,  7.166E-007
59, 00:1:6, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 116, 1, 3675645480, 46359,  1.261E-005
60, 00:1:7, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 118, 1, 3676224120, 136203,  3.705E-005
61, 00:1:8, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 120, 1, 3676257020, 93730755,  2.550E-002
62, 00:1:9, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 122, 1, 3676229340, 281008676,  7.644E-002
63, 00:1:10, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 124, 1, 3667802460, 434870813,  1.186E-001
64, 00:1:11, 590 mV (0110), 0.15 dB (0000), 0.18 dB (00000), 0, 126, 1, 3677430820, 419181453,  1.140E-001
